Station_id,Lon,Lat,Alt,Start_YYYYMM,End_YYYYMM
58450,3053,12007,42,196112,197712
58450,3051,12005,31,197801,198012
58450,3051,12005,30,198101,200712
58450,3052,12003,74,200801,202012
58450,3052,12003,84,201804,201804
58451,3051,12053,43,197101,197412
58451,3051,12053,46,197501,198412
58451,3051,12054,43,198501,200012
58451,3050,12055,31,200101,200412
58451,3050,12056,26,200501,201502
58452,3041,12040,65,195304,195612
58452,3050,12042,44,195701,196512
58452,3047,12044,48,196601,198412
58452,3047,12044,47,198501,199703
58452,3047,12043,45,199704,200212
58452,3044,12045,38,200301,200512
58452,3044,12046,48,200601,201502
58453,3000,12038,65,196001,197205
58453,3000,12038,70,197206,200612
58453,3004,12030,79,200701,201502
58454,3032,12004,65,197101,197105
58454,3032,12004,65,197107,197812
58454,3032,12004,333,197901,199512
58454,3033,11957,223,199601,200306
58454,3032,11958,78,200307,201312
58454,3032,11959,1020,201401,201502
58455,3033,12041,58,197101,197403
58455,3033,12041,69,197404,198412
58455,3032,12041,69,198501,198812
58455,3031,12041,73,198901,200306
58455,3031,12039,88,200307,201502
58456,3038,12032,68,197101,197508
58456,3038,12032,66,197509,197611
58456,3038,12032,68,197612,199808
58456,3038,12031,54,199809,200810
58456,3038,12031,60,200811,201502
58457,3020,12014,77,195101,195212
58457,3016,12010,116,195301,195304
58457,3015,12010,116,195305,195412
58457,3020,12010,53,195501,195812
58457,3019,12012,72,195901,197012
58457,3014,12010,417,197101,202012
58457,3014,12010,426,201804,201804
58458,3031,12057,69,197208,198412
58458,3031,12056,58,198501,200009
58458,3030,12056,57,200010,200612
58458,3032,12054,48,200701,201502
58459,3012,12015,83,195501,195704
58459,3012,12015,82,195705,195901
58459,3012,12019,82,195902,196306
58459,3012,12019,80,196307,199512
58459,3011,12017,443,199601,201502
58460,3054,12110,33,195902,196712
58460,3054,12110,40,196801,198006
58460,3054,12110,43,198007,200307
58460,3045,12121,49,200308,200912
58460,3044,12121,52,201001,201502
58461,3109,12110,100030,195902,196103
58461,3109,12110,34,196104,196205
58461,3109,12107,100030,196206,196306
58461,3109,12107,31,196307,196505
58461,3109,12107,100037,196506,197912
58461,3109,12107,37,198001,198712
58461,3109,12107,30,198801,199812
58461,3108,12107,40,199901,201502
58462,3100,12115,40,195406,195603
58462,3100,12115,43,195604,197212
58462,3101,12115,41,197301,198212
58462,3100,12115,38,198301,200307
58462,3102,12114,42,200308,201502
58463,3056,12127,100048,195903,196306
58463,3056,12127,44,196307,196410
58463,3056,12127,45,196411,197605
58463,3056,12127,50,197606,199612
58463,3056,12129,50,199701,200912
58463,3053,12130,46,201001,201502
58464,3038,12106,54,195401,198412
58464,3037,12105,54,198501,201312
58464,3039,12107,40,201401,202012
58464,3039,12107,55,201804,201804
58464,3039,12107,313,201812,201812
58467,3016,12110,70,195401,195512
58467,3016,12110,72,195601,195803
58467,3016,12110,71,195804,198412
58467,3016,12113,71,198501,199112
58467,3012,12116,35,199201,200407
58467,3012,12116,45,200408,201712
58467,3012,12118,54,201801,202012
58467,3012,12118,45,201804,201804
58468,3010,12107,43,196101,197009
58468,3004,12109,134,197010,200312
58468,3003,12110,54,200401,201502
58472,3044,12227,796,195901,202012
58473,3044,12249,1246,197604,199106
58474,3038,12203,100544,200607,201405
58474,3038,12203,544,201406,201502
58477,3004,12207,263,195501,195606
58477,3002,12207,263,195607,196012
58477,3002,12207,357,196301,198412
58477,3002,12206,357,198501,202012
58477,3002,12206,367,201804,201804
58484,3028,12217,682,196201,196405
58484,3028,12217,668,196406,197412
58484,3027,12217,668,197501,198812
58484,3015,12211,197,198901,198912
58484,3015,12212,371,200001,201502
58500,2950,11510,369,195704,197712
58500,2951,11512,468,197801,198110
58500,2951,11512,458,198111,201512
58500,2954,11513,570,201601,201604
58500,2951,11512,458,201605,201605
58500,2954,11513,570,201606,201607
58500,2951,11512,570,201608,201610
58500,2954,11513,570,201611,202012
58501,2952,11530,192,195901,196012
58501,2952,11530,179,196101,196507
58501,2952,11530,200,196508,196802
58501,2952,11530,200,196805,197912
58501,2952,11533,196,198001,198210
58501,2951,11533,196,198211,198712
58501,2951,11533,191,198801,198902
58501,2951,11533,197,198903,199709
58501,2951,11533,194,199710,200212
58501,2952,11532,312,200301,200612
58501,2955,11538,235,200701,201502
58502,2945,11555,400,195101,195204
58502,2945,11555,312,195205,195408
58502,2945,11555,322,195409,195812
58502,2945,11559,322,195901,197712
58502,2944,11600,322,197801,198104
58502,2944,11600,332,198105,198608
58502,2944,11600,361,198609,201404
58502,2944,11600,361,201406,201412
58502,2940,11601,748,201501,201502
58503,2941,11539,234,195901,197712
58503,2941,11540,234,197801,198312
58503,2941,11540,236,198401,200812
58503,2942,11540,412,200901,201404
58503,2942,11540,412,201406,201502
58505,2937,11554,631,201101,201404
58505,2937,11554,631,201406,201502
58506,2935,11559,12150,195412,196512
58506,2935,11559,11616,196601,197004
58506,2935,11559,11640,197005,197812
58506,2935,11559,11645,197901,201312
58506,2934,11559,11645,201401,201712
58506,2935,11559,11645,201801,201803
58506,2934,11559,11645,201803,202012
58507,2916,11505,586,195701,196412
58507,2916,11506,520,196501,197106
58507,2916,11506,789,197107,197712
58507,2917,11506,789,197801,198310
58507,2917,11506,767,198311,199811
58507,2917,11506,779,199812,200311
58507,2915,11507,1160,200312,202012
58507,3444,13360,313,202009,202010
58508,2920,11545,392,195901,197712
58508,2920,11546,413,197801,201404
58508,2920,11546,413,201406,201502
58509,2907,11552,194,195505,195506
58509,2907,11552,194,195508,195812
58509,2901,11555,209,195901,196312
58509,2901,11555,200,196401,196412
58509,2903,11548,198,196501,197412
58509,2902,11548,365,197501,197712
58509,2903,11549,365,197801,198312
58509,2903,11549,366,198401,201404
58509,2903,11549,366,201406,201502
58510,2944,11613,346,195901,196309
58510,2944,11613,344,196310,197712
58510,2944,11614,344,197801,197912
58510,2944,11614,398,198001,198312
58510,2944,11614,401,198401,201404
58510,2944,11614,401,201406,201502
58512,2954,11637,100160,195601,195712
58512,2954,11637,166,195801,196912
58512,2954,11637,169,197001,197712
58512,2952,11629,169,197801,197912
58512,2954,11633,250,198001,198312
58512,2954,11633,254,198401,198612
58512,2954,11633,713,199601,201404
58512,2954,11633,713,201406,201502
58514,2928,11602,100310,195901,196303
58514,2928,11602,371,196304,197712
58514,2927,11603,371,197801,201404
58514,2927,11603,371,201406,201502
58517,2916,11612,338,195810,198312
58517,2916,11612,355,198401,201404
58517,2916,11612,355,201406,201502
58519,2901,11640,258,195412,195612
58519,2901,11640,401,195701,197712
58519,2900,11641,401,197801,201805
58519,2900,11640,401,201806,202012
58519,2900,11640,0,202001,202001
58520,2955,11750,1404,195512,198108
58520,2951,11743,1404,198109,200612
58520,2951,11743,1420,200701,201912
58520,2952,11742,1910,202001,202012
58520,2952,11741,1910,202001,202006
58520,2952,11741,1910,202008,202008
58520,2952,11741,1910,202012,202012
58523,2955,11756,2288,196107,198109
58523,2956,11756,2275,198110,201502
58524,2922,11713,873,201201,201404
58524,2922,11713,873,201406,201502
58527,2910,11715,413,195207,195409
58527,2910,11715,430,195410,195706
58527,2910,11715,463,195707,197312
58527,2917,11712,513,197401,197411
58527,2917,11712,626,197412,197712
58527,2918,11712,626,197801,198009
58527,2918,11712,615,198010,202012
58529,2916,11750,900,195701,195904
58529,2921,11759,800,195905,196012
58529,2921,11759,802,196101,196412
58529,2921,11759,809,196501,197712
58529,2916,11751,809,197801,201404
58529,2916,11751,809,201406,201412
58529,2916,11751,1710,201501,201502
58530,2950,11819,1319,195902,197112
58530,2952,11826,1688,197201,198212
58530,2952,11826,1687,198301,201502
58531,2945,11823,1318,195301,195801
58531,2943,11819,1318,195802,195907
58531,2943,11817,1467,195908,197512
58531,2943,11817,1454,197601,198312
58531,2943,11817,1427,198401,202012
58534,2947,11811,1705,195902,200209
58534,2947,11811,1702,200210,201502
58537,2904,11819,1184,195801,196009
58537,2910,11824,1553,196010,198506
58537,2908,11824,1553,198507,200312
58537,2908,11824,1536,200401,201502
58542,2949,11941,248,195901,196301
58542,2949,11941,257,196302,196412
58542,2949,11941,454,196501,200512
58542,2949,11941,461,200601,201502
58543,2937,11901,1710,195901,197704
58543,2937,11901,1714,197705,202012
58543,2937,11901,1726,201804,201804
58544,2929,11916,889,195701,201502
58546,2928,11953,837,196801,200606
58546,2928,11953,1158,200607,201502
58547,2902,11911,662,197207,201502
58548,2913,11928,502,196001,201502
58549,2910,11945,628,195301,195304
58549,2907,11939,641,195305,198304
58549,2907,11939,626,198305,202012
58549,2907,11939,636,201804,201804
58549,2907,11940,626,202012,202012
58550,2942,12016,119,197001,198412
58550,2942,12015,119,198501,200412
58550,2942,12015,391,200501,201502
58553,2958,12058,178,197101,198108
58553,3002,12053,178,198109,200312
58553,3003,12049,64,200401,202012
58555,2931,12053,1139,197108,201502
58556,2936,12049,1043,195301,202012
58556,2936,12049,1038,201804,201804
58556,2935,12049,1043,202012,202012
58557,2919,12004,743,195904,199502
58557,2919,12004,876,199503,200712
58557,2920,12005,900,200801,202012
58558,2917,12018,1000,195701,195912
58558,2917,12018,938,196001,198412
58558,2916,12013,938,198501,200112
58558,2916,12013,899,200201,201502
58559,2909,12102,583,197101,198512
58559,2910,12059,583,198601,201412
58559,2909,12058,1076,201501,201502
58560,2903,12026,3045,201101,201502
58561,2959,12136,40,200901,201502
58562,2952,12130,51,195301,196009
58562,2955,12135,42,196010,197512
58562,2952,12134,42,197601,199410
58562,2952,12134,48,199411,200712
58562,2947,12133,50,200801,201512
58562,2948,12130,62,201601,202012
58563,2958,12143,241,197101,198412
58563,2958,12145,241,198501,200712
58563,2953,12150,50,200801,201502
58565,2940,12126,79,197101,198412
58565,2940,12125,79,198501,199912
58565,2941,12126,213,200001,200402
58565,2941,12126,199,200403,201312
58565,2942,12123,415,201401,201502
58566,2928,12153,60,200601,201502
58567,2918,12126,250,195701,198212
58567,2918,12126,274,198301,199411
58567,2918,12126,265,199412,199712
58567,2919,12126,233,199801,200303
58567,2919,12126,238,200304,200712
58567,2919,12126,393,200801,201502
58568,2907,12122,64,197101,198202
58568,2907,12122,65,198203,198310
58568,2907,12122,62,198311,198901
58568,2907,12122,62,198904,198907
58568,2907,12122,62,199901,199902
58568,2907,12122,62,199905,199907
58568,2907,12122,62,199909,199912
58568,2907,12122,62,200003,200006
58568,2907,12122,62,200009,200012
58568,2907,12122,62,200103,200109
58568,2907,12123,345,200110,201502
58569,2912,12157,1264,195601,197912
58569,2912,12157,1284,198001,202012
58570,2957,12218,772,196101,196304
58570,2957,12218,772,196307,196812
58570,2957,12218,772,197004,197312
58570,2957,12218,852,197401,201502
58600,2851,11522,100300,195701,196307
58600,2851,11522,789,196308,197712
58600,2852,11522,789,197801,201804
58600,2851,11522,789,201805,202012
58601,2841,11522,434,195901,197012
58601,2841,11522,524,197101,197210
58601,2841,11522,525,197211,197712
58601,2842,11523,525,197801,200509
58601,2842,11523,537,200510,201404
58601,2842,11523,537,201406,201502
58602,2850,11532,333,195901,196003
58602,2850,11532,345,196004,196307
58602,2850,11532,388,196308,197712
58602,2851,11533,388,197801,201311
58602,2851,11533,407,201312,201404
58602,2851,11533,407,201406,201502
58605,2826,11522,100468,195901,196009
58605,2826,11522,469,196010,196312
58605,2826,11522,468,196401,197712
58605,2825,11523,468,197801,201404
58605,2825,11523,468,201406,201502
58606,2840,11558,270,195101,195104
58606,2840,11558,262,195105,195110
58606,2840,11558,264,195111,195304
58606,2840,11558,278,195305,195312
58606,2840,11558,489,195401,195712
58606,2840,11558,467,195801,197712
58606,2836,11555,467,197801,200012
58606,2836,11555,469,200101,201804
58606,2835,11554,469,201805,201901
58606,2835,11554,472,201901,202012
58607,2831,11557,250,195401,196706
58607,2831,11557,250,196708,196811
58607,2833,11557,319,197801,198712
58607,2833,11557,319,199901,201404
58607,2833,11557,319,201406,201502
58608,2801,11522,576,195701,196212
58608,2805,11531,328,196301,196312
58608,2805,11531,304,196401,197712
58608,2804,11533,304,197801,201712
58608,2759,11533,662,201801,202012
58608,2759,11533,304,201804,201804
58609,2813,11545,257,195611,197712
58609,2813,11549,257,197801,199806
58609,2813,11549,270,199807,201404
58609,2813,11549,270,201406,201502
58612,2842,11641,188,195901,196408
58612,2842,11641,205,196409,200304
58612,2842,11641,211,200305,201404
58612,2842,11641,211,201406,201502
58614,2823,11614,462,195901,196507
58614,2823,11614,482,196508,197412
58614,2823,11614,332,197501,197712
58614,2823,11616,332,197801,200210
58614,2823,11616,342,200211,201404
58614,2823,11616,342,201406,201502
58615,2841,11655,561,195901,196409
58615,2841,11655,555,196410,197712
58615,2841,11705,555,197801,200311
58615,2841,11705,560,200312,201404
58615,2841,11705,560,201406,201502
58616,2812,11650,377,195407,196503
58616,2812,11647,398,196504,197712
58616,2812,11649,398,197801,200112
58616,2812,11649,409,200201,201404
58616,2812,11649,409,201406,201502
58617,2801,11616,377,195611,196006
58617,2801,11616,410,196007,196712
58617,2800,11622,473,196801,200211
58617,2800,11622,493,200212,200512
58618,2814,11635,482,195901,196512
58618,2814,11635,412,196601,197306
58618,2814,11635,417,197307,197412
58618,2814,11635,458,197501,198212
58618,2814,11636,506,198301,201312
58618,2816,11636,824,201401,201404
58618,2816,11636,824,201406,201502
58619,2800,11622,493,200601,201404
58619,2800,11622,493,201406,201502
58620,2858,11707,328,195611,196408
58620,2858,11707,340,196409,197712
58620,2858,11708,340,197801,197912
58620,2858,11708,345,198001,201212
58620,2901,11706,512,201301,201404
58620,2901,11706,512,201406,201502
58622,2851,11734,563,195712,197312
58622,2851,11734,564,197401,197712
58622,2857,11735,564,197801,198012
58622,2857,11735,885,198101,202012
58623,2828,11755,906,198001,198612
58623,2828,11755,906,200001,201404
58623,2828,11755,906,201406,201502
58624,2823,11722,443,195512,196112
58624,2823,11722,458,196201,196409
58624,2823,11722,457,196410,197712
58624,2824,11726,457,197801,197812
58624,2824,11726,700,197901,201404
58624,2824,11726,700,201406,201502
58625,2826,11734,100700,195901,195912
58625,2826,11734,770,196001,197303
58625,2826,11734,790,197304,197712
58625,2825,11736,790,197801,201404
58625,2825,11736,790,201406,201502
58626,2817,11706,100420,195207,195407
58626,2817,11706,390,195408,195709
58626,2817,11706,530,195710,196412
58626,2817,11706,512,196501,197712
58626,2818,11713,512,197801,201112
58626,2818,11714,608,201201,201804
58626,2819,11714,608,201804,202012
58627,2814,11701,558,197401,197712
58627,2815,11702,558,197801,198612
58627,2815,11702,558,199801,201404
58627,2815,11702,558,201406,201412
58627,2819,11703,560,201501,201502
58629,2812,11748,100800,195809,195912
58629,2819,11742,528,196001,197504
58629,2819,11742,551,197505,197712
58629,2819,11743,551,197801,198308
58629,2819,11742,551,198309,201312
58629,2817,11742,1003,201401,201404
58629,2817,11742,1003,201406,201502
58631,2854,11831,869,197101,197412
58631,2854,11830,1370,197501,201502
58632,2841,11837,964,195601,196005
58632,2845,11838,939,196006,196412
58632,2845,11838,953,196501,200512
58632,2843,11836,1263,200601,201502
58633,2858,11853,803,195101,195201
58633,2858,11853,800,195202,195412
58633,2858,11853,661,195501,195509
58633,2858,11852,661,195510,197506
58633,2858,11852,667,197507,197612
58633,2858,11852,669,197701,199912
58633,2900,11854,824,200001,201502
58634,2840,11815,936,195101,195312
58634,2840,11815,100936,195401,195809
58634,2840,11815,1085,195810,197712
58634,2841,11815,1085,197801,197912
58634,2841,11815,1163,198001,202012
58635,2826,11812,953,195901,201404
58635,2826,11812,953,201406,201502
58637,2826,11754,100800,195701,195904
58637,2822,11802,100800,195905,196408
58637,2822,11802,752,196409,196712
58637,2827,11759,1222,196801,197412
58637,2827,11759,1183,197501,198207
58637,2827,11759,1182,198208,202012
58642,2854,11950,823,196201,197012
58642,2852,11947,808,197101,197812
58642,2853,11948,1051,197901,201502
58643,2855,12001,951,196101,196511
58643,2854,12002,951,196512,197308
58643,2854,12002,925,197309,199701
58643,2854,12002,1029,199702,201502
58644,2837,11919,2388,195701,196708
58644,2837,11919,2388,196710,197509
58644,2836,11917,2378,197510,201502
58646,2828,11955,630,195301,195612
58646,2827,11954,630,195701,197112
58646,2827,11955,608,197201,200212
58646,2827,11955,597,200301,201312
